date,ticker,close,high,low,open
2025-01-10 00:00:00+00:00,gbpchf,1.11885,1.1259,1.1185,1.12215
2025-01-12 00:00:00+00:00,gbpchf,1.11905,1.1193,1.118425,1.119
2025-01-13 00:00:00+00:00,gbpchf,1.1203,1.121425,1.10935,1.119025
2025-01-14 00:00:00+00:00,gbpchf,1.114275,1.12035,1.1128,1.120325
2025-01-15 00:00:00+00:00,gbpchf,1.11675,1.11955,1.10975,1.1143
2025-01-16 00:00:00+00:00,gbpchf,1.114825,1.117,1.110925,1.116775
2025-01-17 00:00:00+00:00,gbpchf,1.113375,1.11505,1.10885,1.11485
2025-01-19 00:00:00+00:00,gbpchf,1.11345,1.113625,1.112775,1.1133
2025-01-20 00:00:00+00:00,gbpchf,1.11745,1.1186,1.1113,1.113475
2025-01-21 00:00:00+00:00,gbpchf,1.11875,1.1194,1.113425,1.11745
2025-01-22 00:00:00+00:00,gbpchf,1.116125,1.11965,1.115275,1.118775
2025-01-23 00:00:00+00:00,gbpchf,1.12115,1.12145,1.115425,1.11615
2025-01-24 00:00:00+00:00,gbpchf,1.13095,1.131525,1.12045,1.121175
2025-01-26 00:00:00+00:00,gbpchf,1.129825,1.1302,1.129425,1.130025
2025-01-27 00:00:00+00:00,gbpchf,1.12625,1.13005,1.120975,1.1298
2025-01-28 00:00:00+00:00,gbpchf,1.125,1.1286,1.124,1.1262
2025-01-29 00:00:00+00:00,gbpchf,1.1289,1.130025,1.12425,1.124975
2025-01-30 00:00:00+00:00,gbpchf,1.13,1.13215,1.12735,1.128875
2025-01-31 00:00:00+00:00,gbpchf,1.1293,1.1319,1.1273,1.129975
2025-02-02 00:00:00+00:00,gbpchf,1.124775,1.126625,1.1244,1.1262
2025-02-03 00:00:00+00:00,gbpchf,1.133425,1.13405,1.1229,1.124825
2025-02-04 00:00:00+00:00,gbpchf,1.12965,1.13365,1.12755,1.13345
2025-02-05 00:00:00+00:00,gbpchf,1.126975,1.131325,1.1263,1.12965
2025-02-06 00:00:00+00:00,gbpchf,1.12555,1.12785,1.1191,1.12695
2025-02-07 00:00:00+00:00,gbpchf,1.12845,1.131425,1.125,1.125575
2025-02-09 00:00:00+00:00,gbpchf,1.128675,1.12885,1.127625,1.1278
2025-02-10 00:00:00+00:00,gbpchf,1.126525,1.1309,1.12615,1.1287
2025-02-11 00:00:00+00:00,gbpchf,1.13695,1.137075,1.12455,1.1265
2025-02-12 00:00:00+00:00,gbpchf,1.13735,1.1381,1.1322,1.137
2025-02-13 00:00:00+00:00,gbpchf,1.134975,1.1404,1.13065,1.1373
2025-02-14 00:00:00+00:00,gbpchf,1.13255,1.1377,1.1318,1.135
2025-02-16 00:00:00+00:00,gbpchf,1.1325,1.1326,1.131625,1.13205
2025-02-17 00:00:00+00:00,gbpchf,1.1369,1.1383,1.1322,1.132525
2025-02-18 00:00:00+00:00,gbpchf,1.14085,1.14275,1.1346,1.136925
2025-02-19 00:00:00+00:00,gbpchf,1.13835,1.14235,1.1357,1.140875
2025-02-20 00:00:00+00:00,gbpchf,1.138,1.139075,1.1363,1.138325
2025-02-21 00:00:00+00:00,gbpchf,1.134125,1.13955,1.13295,1.137975
2025-02-23 00:00:00+00:00,gbpchf,1.13655,1.136775,1.133625,1.1345
2025-02-24 00:00:00+00:00,gbpchf,1.1323,1.13745,1.131,1.136575
2025-02-25 00:00:00+00:00,gbpchf,1.13095,1.13385,1.1286,1.132275
2025-02-26 00:00:00+00:00,gbpchf,1.1343,1.135575,1.1301,1.130925
2025-02-27 00:00:00+00:00,gbpchf,1.13385,1.1392,1.13335,1.13425
2025-02-28 00:00:00+00:00,gbpchf,1.136,1.13865,1.13105,1.133825
2025-03-02 00:00:00+00:00,gbpchf,1.1376,1.1381,1.1364,1.1365
2025-03-03 00:00:00+00:00,gbpchf,1.1392,1.1431,1.134325,1.13765
2025-03-04 00:00:00+00:00,gbpchf,1.138775,1.139375,1.1299,1.139225
2025-03-05 00:00:00+00:00,gbpchf,1.148225,1.1499,1.13625,1.13875
2025-03-06 00:00:00+00:00,gbpchf,1.138125,1.1503,1.1374,1.1482
2025-03-07 00:00:00+00:00,gbpchf,1.13695,1.13825,1.132,1.13815
2025-03-09 00:00:00+00:00,gbpchf,1.1346,1.1368,1.134175,1.136525
2025-03-10 00:00:00+00:00,gbpchf,1.133075,1.1378,1.1305,1.13455
2025-03-11 00:00:00+00:00,gbpchf,1.1435,1.144,1.13015,1.1331
2025-03-12 00:00:00+00:00,gbpchf,1.14325,1.1464,1.1396,1.143525
2025-03-13 00:00:00+00:00,gbpchf,1.1437,1.146475,1.140175,1.143275
2025-03-14 00:00:00+00:00,gbpchf,1.14495,1.1468,1.14195,1.143675
2025-03-16 00:00:00+00:00,gbpchf,1.143025,1.145,1.1428,1.144725
2025-03-17 00:00:00+00:00,gbpchf,1.144375,1.1459,1.1428,1.143
2025-03-18 00:00:00+00:00,gbpchf,1.1399,1.144975,1.13865,1.1444
2025-03-19 00:00:00+00:00,gbpchf,1.14045,1.1423,1.136575,1.139875
2025-03-20 00:00:00+00:00,gbpchf,1.1432,1.146075,1.137025,1.140425
2025-03-21 00:00:00+00:00,gbpchf,1.14085,1.144225,1.13865,1.14315
2025-03-23 00:00:00+00:00,gbpchf,1.14125,1.14135,1.13965,1.13965
2025-03-24 00:00:00+00:00,gbpchf,1.14085,1.143325,1.139775,1.141225
2025-03-25 00:00:00+00:00,gbpchf,1.1426,1.1432,1.1389,1.140875
2025-03-26 00:00:00+00:00,gbpchf,1.13875,1.1442,1.13805,1.142625
2025-03-27 00:00:00+00:00,gbpchf,1.14185,1.14535,1.138275,1.1387
2025-03-28 00:00:00+00:00,gbpchf,1.14,1.14395,1.13935,1.141825
2025-03-30 00:00:00+00:00,gbpchf,1.13975,1.14015,1.13825,1.13965
2025-03-31 00:00:00+00:00,gbpchf,1.142,1.1433,1.13835,1.139725
2025-04-01 00:00:00+00:00,gbpchf,1.141975,1.142975,1.137375,1.142025
2025-04-02 00:00:00+00:00,gbpchf,1.144,1.1486,1.1407,1.142
2025-04-03 00:00:00+00:00,gbpchf,1.1247,1.1461,1.1239,1.144025
2025-04-04 00:00:00+00:00,gbpchf,1.110125,1.1251,1.1022,1.124675
2025-04-06 00:00:00+00:00,gbpchf,1.0995,1.1016,1.09515,1.0977
2025-04-07 00:00:00+00:00,gbpchf,1.0948,1.11225,1.0901,1.099475
2025-04-08 00:00:00+00:00,gbpchf,1.08185,1.09765,1.0801,1.09475
2025-04-09 00:00:00+00:00,gbpchf,1.097325,1.1005,1.068975,1.081825
2025-04-10 00:00:00+00:00,gbpchf,1.066525,1.10415,1.06615,1.09735
2025-04-11 00:00:00+00:00,gbpchf,1.066775,1.07455,1.061225,1.06655
2025-04-13 00:00:00+00:00,gbpchf,1.0706,1.07225,1.0689,1.071975
2025-04-14 00:00:00+00:00,gbpchf,1.075325,1.08635,1.0678,1.070575
2025-04-15 00:00:00+00:00,gbpchf,1.08575,1.0902,1.0753,1.0753
2025-04-16 00:00:00+00:00,gbpchf,1.07705,1.0882,1.0759,1.0857
2025-04-17 00:00:00+00:00,gbpchf,1.087325,1.09105,1.0766,1.077
2025-04-18 00:00:00+00:00,gbpchf,1.08495,1.08835,1.0842,1.086975
2025-04-20 00:00:00+00:00,gbpchf,1.08185,1.084925,1.081,1.084525
2025-04-21 00:00:00+00:00,gbpchf,1.08265,1.084,1.0783,1.081875
2025-04-22 00:00:00+00:00,gbpchf,1.09655,1.09745,1.0823,1.082625
2025-04-23 00:00:00+00:00,gbpchf,1.1006,1.1019,1.0915,1.096575
2025-04-24 00:00:00+00:00,gbpchf,1.1043,1.104525,1.09725,1.100575
2025-04-25 00:00:00+00:00,gbpchf,1.10185,1.10755,1.10135,1.104275
2025-04-27 00:00:00+00:00,gbpchf,1.1012,1.10265,1.101,1.101775
2025-04-28 00:00:00+00:00,gbpchf,1.103475,1.10875,1.10025,1.101175
2025-04-29 00:00:00+00:00,gbpchf,1.1041,1.1075,1.102675,1.10345
2025-04-30 00:00:00+00:00,gbpchf,1.1004,1.105325,1.095,1.10405
2025-05-01 00:00:00+00:00,gbpchf,1.101325,1.10715,1.098875,1.100375
2025-05-02 00:00:00+00:00,gbpchf,1.09695,1.10425,1.09215,1.10135
2025-05-04 00:00:00+00:00,gbpchf,1.0938,1.0957,1.09335,1.095625
2025-05-05 00:00:00+00:00,gbpchf,1.0928,1.0992,1.0925,1.093825
2025-05-06 00:00:00+00:00,gbpchf,1.102875,1.104675,1.0928,1.09285
2025-05-07 00:00:00+00:00,gbpchf,1.09535,1.1041,1.092125,1.1029
2025-05-08 00:00:00+00:00,gbpchf,1.101125,1.10345,1.093925,1.095375
2025-05-09 00:00:00+00:00,gbpchf,1.106225,1.106775,1.099475,1.10115
2025-05-11 00:00:00+00:00,gbpchf,1.108,1.108825,1.107525,1.108275
2025-05-12 00:00:00+00:00,gbpchf,1.113375,1.1159,1.1072,1.107975
2025-05-13 00:00:00+00:00,gbpchf,1.1169,1.119,1.1093,1.1134
2025-05-14 00:00:00+00:00,gbpchf,1.11595,1.1183,1.11175,1.116875
2025-05-15 00:00:00+00:00,gbpchf,1.1107,1.1164,1.110175,1.115975
2025-05-16 00:00:00+00:00,gbpchf,1.11245,1.11425,1.10905,1.11065
2025-05-18 00:00:00+00:00,gbpchf,1.11145,1.1118,1.1098,1.110725
2025-05-19 00:00:00+00:00,gbpchf,1.11565,1.116225,1.11075,1.1115
2025-05-20 00:00:00+00:00,gbpchf,1.10765,1.1162,1.1063,1.115675
2025-05-21 00:00:00+00:00,gbpchf,1.1071,1.1102,1.104,1.1076
2025-05-22 00:00:00+00:00,gbpchf,1.1116,1.1136,1.10635,1.107075
2025-05-23 00:00:00+00:00,gbpchf,1.1117,1.115675,1.1075,1.111575
2025-05-25 00:00:00+00:00,gbpchf,1.1134,1.1135,1.1105,1.110525
2025-05-26 00:00:00+00:00,gbpchf,1.112925,1.116,1.11185,1.113375
2025-05-27 00:00:00+00:00,gbpchf,1.1179,1.1207,1.1121,1.1129
2025-05-28 00:00:00+00:00,gbpchf,1.118225,1.12005,1.1119,1.11785
2025-05-29 00:00:00+00:00,gbpchf,1.10975,1.12035,1.1094,1.1182
2025-05-30 00:00:00+00:00,gbpchf,1.107,1.111525,1.1061,1.109725
2025-06-01 00:00:00+00:00,gbpchf,1.107525,1.107525,1.1063,1.106875
2025-06-02 00:00:00+00:00,gbpchf,1.10625,1.11015,1.104975,1.10755
2025-06-03 00:00:00+00:00,gbpchf,1.1136,1.1149,1.10505,1.1063
2025-06-04 00:00:00+00:00,gbpchf,1.108775,1.1154,1.108375,1.113575
2025-06-05 00:00:00+00:00,gbpchf,1.112625,1.1156,1.10845,1.10875
2025-06-06 00:00:00+00:00,gbpchf,1.1121,1.1152,1.1115,1.11265
2025-06-08 00:00:00+00:00,gbpchf,1.11195,1.1123,1.1112,1.112125
2025-06-09 00:00:00+00:00,gbpchf,1.1133,1.11405,1.11175,1.111925
2025-06-10 00:00:00+00:00,gbpchf,1.11045,1.11455,1.1069,1.113325
2025-06-11 00:00:00+00:00,gbpchf,1.11055,1.11245,1.10815,1.110425
2025-06-12 00:00:00+00:00,gbpchf,1.1008,1.111125,1.100775,1.110575
2025-06-13 00:00:00+00:00,gbpchf,1.10105,1.104125,1.09325,1.100775
2025-06-15 00:00:00+00:00,gbpchf,1.1001,1.1009,1.0993,1.099525
2025-06-16 00:00:00+00:00,gbpchf,1.103925,1.10625,1.0993,1.100075
2025-06-17 00:00:00+00:00,gbpchf,1.097075,1.10525,1.09555,1.10395
2025-06-18 00:00:00+00:00,gbpchf,1.0989,1.10145,1.096725,1.0971
2025-06-19 00:00:00+00:00,gbpchf,1.100325,1.101225,1.095075,1.098925
2025-06-20 00:00:00+00:00,gbpchf,1.10045,1.10365,1.0983,1.1003
2025-06-22 00:00:00+00:00,gbpchf,1.098775,1.0992,1.095825,1.096325
2025-06-23 00:00:00+00:00,gbpchf,1.1009,1.10095,1.094,1.09875
2025-06-24 00:00:00+00:00,gbpchf,1.09635,1.10395,1.09535,1.100875
2025-06-25 00:00:00+00:00,gbpchf,1.100475,1.10055,1.0955,1.096375
2025-06-26 00:00:00+00:00,gbpchf,1.099225,1.1019,1.0965,1.10045
2025-06-27 00:00:00+00:00,gbpchf,1.096,1.1006,1.09395,1.0992
2025-06-29 00:00:00+00:00,gbpchf,1.09525,1.0964,1.0952,1.09625
2025-06-30 00:00:00+00:00,gbpchf,1.0887,1.0965,1.0879,1.095225
2025-07-01 00:00:00+00:00,gbpchf,1.086975,1.08955,1.0836,1.088725
2025-07-02 00:00:00+00:00,gbpchf,1.0807,1.08835,1.0757,1.08695
2025-07-03 00:00:00+00:00,gbpchf,1.08555,1.08665,1.07835,1.080725
2025-07-04 00:00:00+00:00,gbpchf,1.084575,1.08575,1.08165,1.085525
2025-07-06 00:00:00+00:00,gbpchf,1.084175,1.084875,1.0837,1.083825
2025-07-07 00:00:00+00:00,gbpchf,1.08615,1.087425,1.08145,1.0842
2025-07-08 00:00:00+00:00,gbpchf,1.08135,1.08675,1.0804,1.086125
2025-07-09 00:00:00+00:00,gbpchf,1.0779,1.0842,1.077775,1.081325
2025-07-10 00:00:00+00:00,gbpchf,1.082025,1.082425,1.07755,1.077875
2025-07-11 00:00:00+00:00,gbpchf,1.07485,1.082325,1.0742,1.082
2025-07-13 00:00:00+00:00,gbpchf,1.07535,1.07555,1.074175,1.0751
2025-07-14 00:00:00+00:00,gbpchf,1.07175,1.075675,1.07105,1.0754
2025-07-15 00:00:00+00:00,gbpchf,1.073475,1.074075,1.0692,1.0717
2025-07-16 00:00:00+00:00,gbpchf,1.07415,1.0782,1.0714,1.07345
2025-07-17 00:00:00+00:00,gbpchf,1.0785,1.0807,1.073925,1.0742
2025-07-18 00:00:00+00:00,gbpchf,1.074975,1.07935,1.07425,1.078475
2025-07-20 00:00:00+00:00,gbpchf,1.074925,1.0753,1.0741,1.07425
2025-07-21 00:00:00+00:00,gbpchf,1.076675,1.0779,1.074475,1.07495
2025-07-22 00:00:00+00:00,gbpchf,1.0733,1.0774,1.07135,1.07665
2025-07-23 00:00:00+00:00,gbpchf,1.075775,1.07825,1.0718,1.073325
2025-07-24 00:00:00+00:00,gbpchf,1.07385,1.077225,1.07315,1.0758
2025-07-25 00:00:00+00:00,gbpchf,1.0683,1.075475,1.06735,1.073825
2025-07-27 00:00:00+00:00,gbpchf,1.06895,1.069175,1.06835,1.068925
2025-07-28 00:00:00+00:00,gbpchf,1.073175,1.07775,1.068,1.068975
2025-07-29 00:00:00+00:00,gbpchf,1.07565,1.0769,1.07185,1.0732
2025-07-30 00:00:00+00:00,gbpchf,1.0782,1.0802,1.074325,1.075625
2025-07-31 00:00:00+00:00,gbpchf,1.07515,1.0789,1.07235,1.078175
2025-08-01 00:00:00+00:00,gbpchf,1.0677,1.075975,1.06655,1.0752
2025-08-03 00:00:00+00:00,gbpchf,1.068625,1.0688,1.06665,1.068
2025-08-04 00:00:00+00:00,gbpchf,1.07335,1.0769,1.0685,1.06865
2025-08-05 00:00:00+00:00,gbpchf,1.0732,1.077975,1.0722,1.0734
2025-08-06 00:00:00+00:00,gbpchf,1.076725,1.078325,1.073175,1.073175
2025-08-07 00:00:00+00:00,gbpchf,1.08375,1.08635,1.075775,1.0767
2025-08-08 00:00:00+00:00,gbpchf,1.0874,1.0877,1.08355,1.083775
2025-08-10 00:00:00+00:00,gbpchf,1.08565,1.0868,1.0856,1.086475
2025-08-11 00:00:00+00:00,gbpchf,1.091,1.0917,1.085425,1.085625
2025-08-12 00:00:00+00:00,gbpchf,1.08875,1.092925,1.08795,1.090975
2025-08-13 00:00:00+00:00,gbpchf,1.0934,1.094025,1.088,1.088725
2025-08-14 00:00:00+00:00,gbpchf,1.0927,1.096075,1.09225,1.093375
2025-08-15 00:00:00+00:00,gbpchf,1.0936,1.09405,1.0905,1.092725
2025-08-17 00:00:00+00:00,gbpchf,1.0934,1.093825,1.09325,1.093725
2025-08-18 00:00:00+00:00,gbpchf,1.0907,1.09415,1.0897,1.093425
2025-08-19 00:00:00+00:00,gbpchf,1.089425,1.0909,1.0876,1.090675
2025-08-20 00:00:00+00:00,gbpchf,1.08275,1.09195,1.0809,1.08945
2025-08-21 00:00:00+00:00,gbpchf,1.08505,1.08595,1.08215,1.0827
2025-08-22 00:00:00+00:00,gbpchf,1.084075,1.086225,1.0822,1.085025
2025-08-24 00:00:00+00:00,gbpchf,1.08405,1.08455,1.0838,1.083875
2025-08-25 00:00:00+00:00,gbpchf,1.0848,1.085725,1.08245,1.0841
2025-08-26 00:00:00+00:00,gbpchf,1.08335,1.0866,1.08225,1.084775
2025-08-27 00:00:00+00:00,gbpchf,1.08245,1.0848,1.0816,1.083325
2025-08-28 00:00:00+00:00,gbpchf,1.083125,1.084275,1.08095,1.082425
2025-08-29 00:00:00+00:00,gbpchf,1.0812,1.0843,1.07825,1.08315
2025-08-31 00:00:00+00:00,gbpchf,1.0812,1.081775,1.08085,1.081125
2025-09-01 00:00:00+00:00,gbpchf,1.084075,1.08595,1.08065,1.081225
2025-09-02 00:00:00+00:00,gbpchf,1.0777,1.085,1.0743,1.08405
2025-09-03 00:00:00+00:00,gbpchf,1.08045,1.081675,1.0752,1.077675
2025-09-04 00:00:00+00:00,gbpchf,1.08035,1.0811,1.0799,1.080475
